response_key,index,observation_key,observations,std,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,69,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
FUWREN,2024-02-01 00:00:00.000,FUWREN1,2423.0,2423.0,1299.4023,6695.7505,3368.5173,8249.713,1197.5411,1675.511,2399.278,6631.481,4603.214,4852.6875,5657.3594,7470.66,1202.5856,7917.015,7009.7974,6234.902,1977.6425,5035.752,2074.5134,2822.928,6355.286,8328.437,7088.894,4830.6763,1847.9752,4620.6963,997.1786,6696.463,649.6058,644.21356,5331.817,1038.8264,1691.2964,3205.271,9659.404,8640.721,4738.371,9026.163,8203.128,1394.2213,5076.3525,453.5636,2622.814,5624.9116,7910.6875,3555.1384,9092.867,9173.479,3224.3447,5520.329,5597.8447,822.2812,5855.2773,1050.4894,7324.1724,5446.727,8131.8354,3563.155,6726.9526,0.000008612109,12467.804,3745.1995,8473.599,5685.4395,471.02765,4924.8184,8772.522,3260.2778,5594.082,3613.354,6688.3325,12980.907,4148.6006,6166.5205,1061.0905,9127.285,12316.733,136.84149,2746.542,1298.371,94.83387,10106.899,8294.2,6394.3823,4246.7837,145.73909,8593.315,2646.2505,7025.651,1.3218651e-7,6300.82,2543.5896,2104.8816,4993.5703,11167.934,2726.715,6552.917,7101.1753,5985.5317,402.44492,2488.123,10540.292,8803.541,4208.0728,5381.792,4968.65,3925.4648,1444.5792,4757.019,3304.8774,7666.147,1378.7853,8901.819,3028.855,4915.3345,6640.7285,5015.226,4914.5225,6549.4673,547.80054,7495.8804,7636.44,7343.7896,10236.16,4366.114,10026.397,6078.113,1990.9253,9345.96,7990.493,3364.7874,4646.212,5035.0894,4846.0415,10264.968,4294.8154,5274.7104,11428.729,7621.935,3249.6648,612.1606,10145.285,7629.0044,2385.6792,8514.529,5993.423,5885.21,2659.429,7561.1396,2095.4946,8593.968,2560.4849,5804.2925,11175.925,7013.2754,4827.846,9127.358,5253.7075,9631.394,10276.514,7142.1226,8819.699,10449.447,5813.2373,6767.8354,8996.083,584.9835,762.1996,4946.1387,2779.2026,7304.9893,4750.6777,1417.0073,0.0,9142.906,8618.831,1546.098,4975.881,9556.93,8526.165,4017.916,2764.043,226.27048,224.26349,1515.7522
FUWREN,2025-03-10 00:00:00.000,FUWREN2,6125.0,918.75,6098.745,9226.505,7828.031,9293.989,5850.8843,4777.2446,5971.5444,8995.535,7753.4736,7246.1455,9149.572,9595.706,6665.4014,8577.592,8304.748,9344.252,6938.706,9216.903,6299.896,7585.4927,9957.27,9352.489,8057.2983,8083.3013,7512.5957,7279.783,4611.18,8280.942,4457.9634,4620.4487,7975.217,6200.034,7718.8965,5780.695,8882.133,9526.447,6731.52,10248.96,9719.471,6485.446,9033.25,1447.4323,7593.6123,7822.507,9162.145,9069.803,9421.3545,9252.602,6725.8477,7308.963,7906.836,4855.6987,8031.462,6718.2876,9692.136,8540.584,9658.939,6887.8657,8913.328,2159.6301,11835.479,6483.1157,9157.801,7785.661,4462.9604,8202.158,9405.126,7396.371,7713.588,7929.9253,8571.846,12070.197,7979.767,8583.296,5584.6567,9795.258,11445.298,3424.6216,6010.6143,5474.254,4364.901,10679.988,10040.579,7811.477,7240.685,4078.2356,9396.061,6295.62,9577.056,870.1317,8823.72,5605.8525,8113.214,8158.869,10821.295,6537.0786,9162.588,9268.575,8747.477,5007.6265,6996.535,9176.384,10100.198,7818.085,7766.1167,8344.718,7750.4424,4227.2173,7826.1255,6764.907,8746.204,6217.997,10220.725,6198.5425,7762.8506,7906.47,7410.6685,6715.045,9542.008,3894.0466,9675.83,9762.168,8711.635,10592.285,7400.237,11231.348,8790.024,2019.6554,10814.466,9919.01,8170.908,6768.522,7102.7896,7347.71,11258.432,7254.6724,8190.805,11067.525,9446.405,6749.083,6179.2153,9430.921,9469.151,7642.498,9591.012,7563.0,8704.811,7717.1987,7819.3496,6602.6865,8940.144,6609.4023,7878.8853,10987.017,9013.378,6810.1562,10908.008,8260.478,9657.402,10368.638,8173.622,9582.766,10455.419,8453.367,9391.928,9446.173,6033.3745,5308.6353,8229.75,7955.3047,8697.627,6945.0166,5612.232,2980.8613,9061.633,9648.219,5423.756,7158.3643,10130.823,8869.139,7979.8047,9417.848,3419.5786,4910.5654,4894.905
FUWRKAE,2024-02-01 00:00:00.000,FUWRKAE1,0.0,500.0,0.000016724916,195.42325,0.000037159727,83.519424,0.0,0.0,0.0,0.00017128212,0.0,0.0000031840636,418.50125,0.0,0.0,5.685283,0.0,0.0,0.0,0.0,242.30463,769.32495,8.450883e-7,907.16296,0.000044449505,1467.1833,0.000059266218,672.2031,0.00008851673,154.58232,247.58943,0.00022568258,0.00032045908,0.00006183032,0.00015397623,0.000041709987,0.005988442,1112.1725,0.000024920879,0.000042814983,84.63922,0.00003294784,2169.5522,0.00009832776,0.000058866917,1847.3813,1433.9829,494.8749,0.00007526426,2363.8682,0.000040218612,0.0,0.00002879322,1918.2052,1367.3868,0.00013289665,2993.4653,0.0,1787.2579,0.0,0.0,1038.488,1268.8916,0.00017565436,0.0,0.0,0.0,885.26587,555.58417,0.00009903934,0.000015816182,0.000018296443,0.0000057014977,2950.9768,452.06534,0.0,1424.792,1083.128,791.94507,0.000047893685,0.00015673664,0.0,0.0,0.0000013575626,0.00022804533,0.000063963074,0.0,0.0000031116265,612.4214,0.000059199436,1724.8353,0.000021580114,0.000012392048,0.0000017040559,0.000027436392,0.0,1097.2253,0.0,1074.6948,504.28946,3.8838108,0.0,893.309,415.07187,0.0,0.0,1243.5562,3.1649463e-8,0.000044029017,0.000031290412,0.000044677316,0.0,0.00024977556,0.0,2186.2373,0.0,137.06203,0.0,0.0,0.0,0.0,0.00007984335,86.23942,0.00024514378,2275.5908,0.0,0.0,257.52783,0.0,0.000053425265,0.0,2968.324,0.0005125061,0.0000047236194,0.0,0.0,405.42056,0.000017145892,113.47389,3149.2302,0.0,0.000004662338,5.6677993e-7,712.53186,125.80012,0.0,0.0,429.74652,0.0,0.0,93.34763,0.00022327229,74.85791,0.0,138.71275,2010.7456,148.01953,0.00021196582,2305.308,1597.7913,1209.268,0.0,0.0,1050.2678,357.87164,0.0,0.00007928253,191.43697,0.0,0.000118560085,1375.0903,0.0,0.00011338572,0.0,0.0,0.00000663937,204.87607,2259.9397,0.000017125976,0.000042618325,64.70854,0.0,914.7828,249.81241,546.4014,8.213851e-7,0.000043642187
FUWRKAE,2025-04-20 00:00:00.000,FUWRKAE2,95.0,190.0,1827.3439,2627.1667,2636.89,2622.4045,1325.931,1551.4163,698.95593,969.6525,1283.7665,1816.3475,1950.4419,1269.5011,728.5445,2512.0178,926.658,647.69763,1272.9281,1671.816,2126.349,2588.7866,2490.7026,4386.619,1545.8988,3687.0356,2415.3447,3878.8943,2283.7344,2959.3137,2652.2805,1342.1138,878.2403,0.000036253397,1638.8735,2534.571,1968.8306,4071.1577,1311.3773,2434.4429,2702.5537,849.4389,3951.184,1216.4883,1260.736,4299.555,791.49677,2752.0078,1027.0522,4159.693,1785.7719,1444.2764,1653.9213,663.11847,4247.5073,2321.2173,4620.024,2397.0828,3609.631,1279.3812,1775.4547,444.5846,4871.7905,2111.8308,1425.3184,1933.1719,1339.1857,3380.2424,3049.8132,171.25806,2223.33,1276.2449,810.7031,5527.481,424.98706,2151.5596,842.875,2749.5793,3631.9482,680.3479,0.0000013585102,0.0,1068.1592,1611.0074,1614.077,2558.1863,1931.2305,0.0,2308.8923,2284.2651,2631.8618,1154.9982,657.22034,1689.4937,1579.7388,2077.6462,3737.2754,0.0,431.54617,2980.3528,2845.74,251.56511,786.9907,3177.4714,2345.834,1052.5288,3358.3667,2681.5266,2336.6973,2438.0059,1736.0469,300.80844,3568.0337,2502.1643,3826.9592,2283.4102,1550.2902,2929.4492,2406.9568,1621.9135,2145.8467,816.15796,2893.7517,1845.3417,4551.2534,2100.5269,2174.178,2452.5,1584.9507,1376.4755,1575.3728,5376.353,2394.356,1225.0245,1301.5707,0.0,2818.4001,1996.1997,1693.1921,5044.387,1219.9094,1960.4656,860.9066,2504.2654,1327.04,1909.2567,1825.4274,3061.7515,1843.4073,682.51166,3053.4595,1704.2712,3211.0,0.0,254.96086,4311.874,2461.7686,1964.657,4494.018,3682.0894,4607.202,1869.665,2050.4597,2846.1116,2512.9626,2693.989,1341.1024,4622.7944,1641.6405,1470.3433,3142.1868,1001.5697,2174.382,1987.5238,2512.263,369.991,3078.9192,3674.3735,1952.2684,2167.0447,3063.4453,2498.4,770.87195,2279.492,115.63404,2436.7134,0.0
FUWRKAG,2024-04-01 00:00:00.000,FUWRKAG1,4017.0,723.06,4947.945,2811.658,6713.4604,2780.9707,3273.1165,3659.513,3789.001,3004.1924,5263.8325,4125.2617,5126.129,4406.1284,3452.7122,2529.872,4695.8164,2582.6802,1651.7992,2759.9985,3936.125,4605.797,3252.7126,5728.21,5689.224,2337.8335,3122.2104,5113.3154,1422.3505,6181.259,4832.3926,3313.7478,3013.1526,1531.4177,4470.5894,2819.5703,4809.199,4175.278,1488.0497,6422.3223,5888.316,3462.2383,5741.459,4811.075,2568.705,6068.729,6612.2437,5175.97,4178.0127,4710.3228,4088.278,4184.3076,3829.3203,4343.3853,4931.596,3087.5647,6420.8267,3021.1016,3878.1584,3546.1577,2749.692,6912.7886,3402.8071,3437.3806,3484.851,4829.2715,1820.3099,4315.801,4776.924,1939.2756,4077.6997,2206.9958,4016.4756,5586.0366,4011.5996,5219.843,6703.787,4016.191,4640.903,4672.9565,2852.6187,6031.332,3412.4526,3542.7625,1781.7645,4524.287,3968.7698,269.24063,7441.4062,2409.9832,6342.924,1775.8313,1885.8973,4836.959,2103.8713,4660.0376,3946.0952,3641.3574,2954.5112,4093.8215,3556.993,2941.8386,6675.5967,3487.6921,4938.2026,3534.892,5363.7573,4492.538,1696.1414,6339.2607,4014.0012,2971.3062,5509.7407,2163.4797,4786.3438,3903.2659,3240.7595,5026.3086,4809.6245,7242.1914,4257.593,5553.0674,3003.3164,2487.387,4632.9146,3510.976,4527.158,5412.942,5507.6025,2617.893,4644.805,4537.185,1659.5437,2895.2131,3476.16,4009.2544,6003.288,5883.673,839.4619,5552.7676,2602.4612,4059.7937,1923.3938,2993.6592,2834.5679,1695.6721,3859.8396,3127.2307,3898.3643,3827.0874,5074.3257,4010.744,5363.903,2513.47,3861.9924,5523.0557,3636.8025,3345.5627,2820.081,5321.838,5448.6743,5151.083,2368.3982,6389.18,4632.1416,5217.913,4766.4497,5002.861,3637.2273,1630.6619,5075.951,1027.5669,3066.774,6252.39,5124.3223,4416.948,3247.3809,4427.2676,5467.0073,4059.8555,4507.3364,5000.9414,4679.441,4479.767,5486.442,4410.374,1058.8544
FUWRKAG,2025-04-20 00:00:00.000,FUWRKAG2,4690.0,703.5,5233.1523,3879.2285,6317.014,4131.4126,4522.436,3899.8713,4545.3965,4595.6616,6098.283,4471.1255,5500.7373,5467.265,5300.6157,3534.5977,5760.7104,3228.033,3354.8496,4026.141,4312.4897,5717.6016,4254.2305,5662.402,6106.522,3873.217,4104.225,5313.5493,2539.837,5901.895,5238.657,4770.2705,4265.208,3869.81,5341.405,3363.9402,5457.53,4866.132,2460.566,6094.817,5842.306,4676.005,5239.188,4840.2935,3481.2124,5622.7153,6556.593,4686.129,4799.695,4926.274,4368.8286,4943.5273,4817.498,5932.4395,4913.4355,4244.3203,5742.178,3793.7625,4105.259,4719.5107,3381.6755,6683.82,3849.8687,3647.2915,5269.047,5166.7627,3528.2007,4608.9746,4662.4414,3797.5166,5347.8447,3980.941,5160.962,5190.741,5174.6245,5407.616,6793.3945,4013.2432,5009.7427,4957.7534,3799.8945,6376.979,4887.562,5422.5044,3028.1003,5303.733,4017.225,2341.5356,6953.2793,3805.2515,6364.046,4033.8098,3692.097,4683.7485,3501.8044,5245.03,4513.589,4448.1294,4086.9268,3755.6353,4269.692,4241.819,6646.499,4501.36,5434.24,5264.6323,5267.601,4596.128,3587.925,6241.7773,4604.8267,4302.754,5251.015,3595.6648,5572.1143,4398.6597,4793.091,5034.068,5695.3145,6806.04,5209.114,5823.761,4152.361,3125.8655,5154.265,4729.2266,4641.8423,5461.0337,6047.4556,3750.9983,5961.814,4410.5913,2591.9365,3537.2944,4907.7227,5305.608,6089.4146,6114.5894,2174.5066,5412.9604,4104.6553,5349.395,3655.8032,3890.9822,4291.9375,3416.8281,4894.588,4158.3926,4410.626,4794.646,5192.5586,4726.342,5814.268,4376.745,4722.2114,5165.4746,4143.6704,4360.0513,4409.6396,5235.214,5649.1455,5403.3228,3947.554,6031.573,5305.472,5441.219,5947.674,5152.942,4667.9434,3570.604,4914.1416,3309.9805,4255.486,6763.3896,4962.091,4682.8516,3740.077,4488.4717,5510.994,4884.585,5186.0396,4826.38,6024.1016,5434.734,5864.591,4945.1836,4000.149
FUWRKAW,2024-02-01 00:00:00.000,FUWRKAW1,2800.0,980.0,437.07764,1322.4717,0.00009631745,0.0,810.58075,0.0,0.0,559.8125,9.944672e-7,0.000570344,0.0002027388,0.000038815728,0.00001114577,3144.0498,0.0,0.00004426257,0.0000067135193,137.30211,0.0,0.0,0.0,4044.9019,0.000096222306,304.9128,0.00063406123,0.0,0.0,2836.1172,0.0,0.00079739117,0.000055199773,0.0,0.00020013572,231.28787,0.0,379.38718,0.001001836,3288.5093,296.209,17.021929,1364.5491,0.00001482661,593.6328,0.0,1595.5433,0.0000264195,0.00015282226,453.52008,0.00016276966,1175.783,0.0,0.00083270646,274.10162,0.00027927264,393.80157,0.000007317416,2871.091,0.0,0.0,0.0,1958.5322,0.0005110224,802.1987,2054.7324,0.000009638041,0.00094346574,2012.2549,0.000056810153,8.557047e-7,0.0,0.00034636847,0.000005991508,0.0,0.00041597153,0.0004638588,0.000066728855,1368.5582,0.000004385529,0.0,0.0,0.0016733146,641.4724,2352.0679,0.00014000261,0.0000010784456,0.0,532.6104,0.00008059512,0.0,0.00008934046,419.0388,643.74817,0.000023824447,7.698087e-7,4141.4756,0.0,0.0,0.000011191737,8.5828884e-7,0.000004730214,0.0,0.000027717475,1782.3708,804.5236,1709.2368,406.35367,0.0001091054,0.00004394271,7.949554e-7,0.0,0.0019279623,0.0,0.000028126726,0.0,0.0000038807093,0.0,560.066,0.0019493,0.0,0.00019903139,0.00026293652,0.0005162385,0.00031796028,0.0,0.0,0.00005381348,1433.245,0.00013734242,2.0222259,0.049510814,0.0020456454,0.0,1437.8905,0.000034429675,0.000010362542,0.000047694302,0.000018827966,2643.9783,359.52216,1505.5514,33.247925,3501.7493,0.0,0.0,0.0,1488.0391,56.101135,0.0,0.0000033429906,0.00063131884,0.000013906747,0.0,1671.3804,509.8004,0.0,0.00008712611,114.16969,0.0,1182.524,0.0,1173.6006,1835.627,0.000049550938,0.0,67.183945,470.22128,0.0000042557544,0.00055221067,0.0,0.0,0.0000186739,0.000010056836,0.0,0.0,968.50073,2624.6833,1760.465,0.00027335898,0.000012997568,110.58943,0.0000013349899,0.000009059857,0.00057556253,56.631924,0.0000058400146
FUWRKAW,2025-04-20 00:00:00.000,FUWRKAW2,7883.0,1182.45,9987.438,12738.15,3510.401,11174.569,13735.211,9118.676,7995.616,10455.523,9468.803,8867.206,7402.754,8566.583,6035.8857,15367.326,8622.125,8923.513,5827.6895,11234.074,10508.525,8226.573,9758.324,15324.467,7894.055,13647.888,3753.7686,9745.44,8010.481,15576.33,5830.1772,6234.1904,9637.277,4969.2085,7235.2246,10593.246,9994.491,12265.912,6552.8237,14512.29,11950.078,12534.755,14613.18,7129.149,11486.259,11222.023,11482.24,4744.358,7570.004,13319.718,5586.3984,9950.87,7479.458,6750.14,11715.055,6085.388,12286.054,6048.2554,15632.2,6085.427,9379.292,3386.2622,11971.259,9245.355,10244.409,11848.203,3686.2144,5836.4316,14700.61,5708.8306,10720.68,9471.873,9501.576,11701.62,2950.9355,10143.289,5607.6973,9384.551,13610.878,5517.869,4345.3267,5163.9307,3553.824,9443.826,13810.735,10782.951,5451.5483,7562.924,12087.177,9175.477,6608.34,5194.74,11240.279,10084.338,7580.9746,7592.191,16128.83,5401.5117,6005.365,9484.454,9648.064,8306.562,2479.5671,9869.864,13976.196,10401.16,12082.604,10289.378,8788.07,5607.653,8504.987,10746.992,9682.742,7927.2935,6792.1626,9129.22,9246.541,9256.014,12168.721,8444.722,7707.595,8416.278,10247.2,7897.9487,11281.269,7316.867,10447.567,10830.68,10962.05,6350.312,9929.134,15345.46,10792.282,9166.489,12129.323,8424.3955,10955.129,9639.235,9535.2,15889.832,11062.658,8687.831,9355.419,14458.953,10573.543,11142.508,9780.493,13798.53,11193.962,11164.178,9840.586,8000.461,10699.054,4997.27,14198.782,13016.782,10857.601,10728.714,14137.028,10097.621,12293.325,8056.77,10836.587,14951.274,9275.417,9618.88,9729.865,13875.076,4254.579,5965.165,9803.012,8859.123,6439.2803,11091.3955,6449.202,5949.201,11127.162,15874.637,14270.9795,6506.9707,9049.989,11573.37,9485.798,8491.139,5242.1914,8797.798,7672.638
FUWTEN,2024-05-02 00:00:00.000,FUWTEN1,1095682.0,219136.4,516511.1,2427710.8,1152095.6,3847382.5,714880.75,214173.98,910642.5,1704279.6,1073278.8,2021755.5,2486800.2,2226294.8,552822.25,4140694.8,2353830.8,3482297.5,1014791.06,2022421.2,1216410.9,1085073.2,2315807.2,4726298.5,2754912.8,2598218.8,913691.75,2312580.5,438799.78,2042013.9,261967.03,270623.44,1313111.4,344876.9,790627.8,543629.9,4197765.5,3376103.2,1028988.56,3083424.2,2521071.0,683743.25,2886472.0,286433.97,1319375.8,2017776.4,2605456.8,1556319.2,3611584.5,5447721.0,1057183.4,1702002.1,1826932.5,362051.75,3810560.0,330128.8,4052704.2,1445137.2,3634289.0,882079.3,1758306.4,1197.5559,7505110.5,1858385.0,2999940.2,1368109.6,178833.86,2086483.1,3924535.8,820863.6,1311330.0,795384.06,1780985.9,8825590.0,1919417.5,2454678.2,366341.03,3858247.8,5319015.5,130940.7,535841.4,373819.88,58200.336,3507713.5,2518105.2,2008558.4,1407646.1,139500.48,4325937.0,518555.47,3986047.0,1.2388877,1722109.8,1684198.0,529230.7,2223889.2,4468538.0,670544.75,1914843.9,2024973.5,2787887.2,259871.55,605506.4,5381558.5,2823087.8,1309224.9,2110473.5,1292561.4,1360251.1,528762.9,1197882.2,1555494.1,2768720.8,604533.5,2506264.8,561447.56,1335598.8,2641081.8,1266591.8,3123315.0,2625426.2,170964.22,2202147.2,2266036.5,2920225.8,3348685.2,1174943.5,4759056.5,2648191.8,289109.78,3140276.2,3675565.5,1794590.2,1516820.4,1383913.5,1413381.8,3384374.0,1988711.4,2018118.6,6697902.0,2159638.2,955014.44,267038.84,3904704.0,4524514.5,843255.3,3123736.0,3075369.5,1528742.4,1099299.5,3229985.8,774184.06,3329522.0,854473.25,2356317.2,5273209.5,2224461.5,1192797.9,6769270.0,1567611.8,3978437.0,4271918.5,2709776.0,5398295.5,4538374.5,2310393.5,2170678.5,2628172.5,307436.16,310528.94,1498737.1,996701.25,2107508.2,1086966.4,687492.4,29193.941,3492053.2,2939961.0,849015.6,1608475.2,4322909.5,4023982.0,1684668.2,1091725.5,69885.25,133291.56,672997.6
